団体コード	都道府県名	市区町村名	性別	総数	0～4	5～9	10～14	15～19	20～24	25～29	30～34	35～39	40～44	45～49	50～54	55～59	60～64	65～69	70～74	75～79	80～
272108	大阪府	枚方市	女	211236	8428	9310	9884	10201	10279	10485	12199	15198	17329	14285	12034	11639	16091	16281	14007	9701	13885
272116	大阪府	茨木市	女	142316	6653	6804	6951	6608	6526	7955	9362	11613	12401	9686	7831	7288	9758	9817	8335	5967	8761
272124	大阪府	八尾市	女	140191	5327	5813	6510	6723	6536	6826	7632	9420	11410	9864	7922	7125	9937	10614	10344	7731	10457
272132	大阪府	泉佐野市	女	52566	2019	2125	2569	2759	2797	2792	2820	3695	4273	3687	3033	2813	3466	3576	3375	2803	3964
272141	大阪府	富田林市	女	61298	2014	2314	2907	3336	3342	2970	2886	3658	4590	4443	4081	3587	4658	4518	4068	3210	4716
272159	大阪府	寝屋川市	女	123757	4717	4841	5532	5792	5602	6162	6850	8652	10306	8261	6761	6443	9477	10270	9490	6502	8098
272167	大阪府	河内長野市	女	58816	1749	2049	2517	2821	2865	2820	2746	3425	4076	3693	3790	3831	4948	5039	4252	3086	5109
272175	大阪府	松原市	女	63920	2141	2468	3084	3348	3106	2910	3042	3984	5287	4506	3555	3198	4580	5111	5106	3672	4822
272183	大阪府	大東市	女	63232	2452	2757	3122	3249	3206	3262	3368	4517	5453	4490	3446	3142	4499	4873	4512	3078	3806
272191	大阪府	和泉市	女	96361	4320	4709	5294	5199	4742	4775	5459	7005	8309	6856	5736	5344	6724	6490	5519	4051	5829
272205	大阪府	箕面市	女	69702	3213	3208	3175	3179	3478	3701	4420	5149	5760	4773	4005	3876	4709	5066	4172	2910	4908
272213	大阪府	柏原市	女	37620	1296	1475	1697	1996	2004	2001	1992	2311	2867	2587	2273	2089	2877	2885	2569	1963	2738
272221	大阪府	羽曳野市	女	60536	2148	2543	2878	3133	2876	2816	3012	3999	4807	4144	3416	3247	4468	4692	4358	3192	4807
272230	大阪府	門真市	女	64447	2227	2537	2898	3212	3090	3244	3342	4341	5614	4659	3328	3037	4696	5112	5458	3729	3923
272248	大阪府	摂津市	女	42061	1902	1854	1929	1877	2005	2452	2831	3235	3575	2563	2064	2169	3105	3258	2921	1858	2463
272256	大阪府	高石市	女	30611	1204	1332	1614	1459	1359	1458	1628	2005	2577	2074	1748	1656	2136	2188	2065	1566	2542
272264	大阪府	藤井寺市	女	34713	1306	1504	1598	1707	1628	1746	1896	2261	2864	2399	1948	1857	2470	2575	2369	1823	2762
272272	大阪府	東大阪市	女	256286	9454	10219	11499	12412	12739	13143	13845	17308	21084	17990	14555	12885	18049	19541	18723	14268	18572
272281	大阪府	泉南市	女	33244	1365	1556	1871	1798	1651	1650	1680	2182	2586	2084	1790	1775	2501	2517	2194	1678	2366
272299	大阪府	四條畷市	女	28848	1096	1368	1582	1510	1364	1270	1487	2107	2768	2117	1443	1321	2004	2349	2028	1311	1723
272302	大阪府	交野市	女	40341	1519	1759	2130	2241	1864	1851	1963	2841	3492	2992	2264	2093	2857	3229	2863	1895	2488
272311	大阪府	大阪狭山市	女	30268	1188	1334	1482	1467	1490	1426	1694	2190	2411	1915	1813	1734	2273	2352	1933	1458	2108
272329	大阪府	阪南市	女	29902	1004	1226	1467	1510	1394	1391	1490	1911	2216	1930	1762	1884	2493	2419	2138	1393	2274
273007	大阪府	三島郡	女	16135	799	709	709	709	668	801	1015	1197	1259	1051	969	941	1302	1183	980	725	1118
273015	大阪府	三島郡島本町	女	16135	799	709	709	709	668	801	1015	1197	1259	1051	969	941	1302	1183	980	725	1118
273201	大阪府	豊能郡	女	17293	296	413	566	815	837	736	656	744	961	1040	1103	1367	1870	1777	1350	955	1807
273210	大阪府	豊能郡豊能町	女	11355	180	274	361	492	531	511	449	510	615	623	716	912	1310	1250	944	622	1055
273228	大阪府	豊能郡能勢町	女	5938	116	139	205	323	306	225	207	234	346	417	387	455	560	527	406	333	752
273406	大阪府	泉北郡	女	9213	372	449	480	466	444	455	431	609	743	579	503	419	668	662	602	557	774
273414	大阪府	泉北郡忠岡町	女	9213	372	449	480	466	444	455	431	609	743	579	503	419	668	662	602	557	774
273601	大阪府	泉南郡	女	36157	1240	1601	1838	1794	1655	1628	1896	2426	2780	2264	1994	2161	2984	2883	2389	1680	2944
273619	大阪府	泉南郡熊取町	女	22807	845	1108	1202	1173	1079	1042	1296	1590	1815	1449	1301	1393	1946	1812	1358	887	1511
273627	大阪府	泉南郡田尻町	女	4302	179	228	259	224	228	239	243	332	367	250	221	197	257	256	250	222	350
273660	大阪府	泉南郡岬町	女	9048	216	265	377	397	348	347	357	504	598	565	472	571	781	815	781	571	1083
273805	大阪府	南河内郡	女	18574	541	751	910	972	866	778	833	1061	1315	1253	1111	1096	1481	1529	1331	972	1764
273813	大阪府	南河内郡太子町	女	7222	222	329	428	440	358	346	346	436	559	527	436	413	526	546	440	308	562
273821	大阪府	南河内郡河南町	女	8276	247	332	391	422	398	334	367	468	583	577	523	487	623	632	618	461	813
273830	大阪府	南河内郡千早赤阪村	女	3076	72	90	91	110	110	98	120	157	173	149	152	196	332	351	273	203	389
280003	兵庫県		女	2938816	116071	121605	131396	135497	137647	151696	167246	202559	225280	193292	174633	168950	212771	207716	182984	152662	256793
281000	兵庫県	神戸市	女	815067	31124	32021	33877	34497	39337	45072	48159	57356	62732	53930	49474	47201	58322	56827	51197	43297	70644
281018	兵庫県	神戸市東灘区	女	112568	4759	4814	5223	4909	5257	5902	6966	8656	9978	8548	7225	6176	7179	6993	5970	5234	8779
281026	兵庫県	神戸市灘区	女	70320	2872	2787	2848	2681	3408	4054	4468	5609	5845	4770	3997	3506	4530	4392	4039	3745	6769
281051	兵庫県	神戸市兵庫区	女	56186	1915	1779	1877	1968	2788	3602	3478	3749	4103	3432	2977	2934	3654	3914	4000	3765	6251
281069	兵庫県	神戸市長田区	女	53452	1577	1709	1750	2007	2293	2764	2667	3133	3641	3202	3050	2939	3908	4167	4387	3976	6282
281077	兵庫県	神戸市須磨区	女	88587	3135	3093	3429	3661	3961	4485	4815	5640	6255	5616	5461	5311	6998	7019	6428	5301	7979
281085	兵庫県	神戸市垂水区	女	118680	4744	4854	4904	4977	5173	5984	6838	7927	8831	7601	6934	6724	8629	8569	8212	6871	10908
281093	兵庫県	神戸市北区	女	118494	4499	5100	5415	5658	5597	5645	6209	7938	8898	7653	7262	7132	9022	9163	7882	5931	9490
281107	兵庫県	神戸市中央区	女	68214	2416	2053	2020	1975	3954	5598	5334	5560	5555	4482	3775	3633	4358	4254	3912	3582	5753
281115	兵庫県	神戸市西区	女	128566	5207	5832	6411	6661	6906	7038	7384	9144	9626	8626	8793	8846	10044	8356	6367	4892	8433
282014	兵庫県	姫路市	女	280356	11990	12605	13671	14278	13580	14665	15786	19565	21683	18283	16192	15423	19473	19829	17238	13873	22222
282022	兵庫県	尼崎市	女	239186	9562	9214	9577	9980	11067	13397	15098	17247	19000	15900	13444	12372	16922	17261	16124	13454	19567
282031	兵庫県	明石市	女	153139	6490	6462	6949	7278	7252	8123	9158	10894	12278	10627	9008	8232	10926	10941	9594	7587	11340
282049	兵庫県	西宮市	女	253153	11045	11673	12177	11392	11634	13565	16080	20110	23153	18471	15293	13349	16378	16021	13687	11298	17827
282057	兵庫県	洲本市	女	24662	771	912	1021	1159	996	960	1115	1397	1563	1455	1400	1566	2018	1923	1534	1533	3339
282065	兵庫県	芦屋市	女	52656	1981	2191	2111	2074	1983	2294	2872	3905	4550	4030	3414	3090	3707	3802	3269	2744	4639
282073	兵庫県	伊丹市	女	102863	4765	4752	4929	5024	4704	5281	6421	7879	8722	7338	5754	5233	7034	7000	6251	4836	6940
282081	兵庫県	相生市	女	16053	546	579	601	663	650	712	773	937	978	908	794	911	1358	1449	1219	1066	1909
282090	兵庫県	豊岡市	女	45111	1784	1848	1930	2235	1951	1849	2154	2487	2724	2502	2662	2820	3469	3137	2809	2773	5977
282103	兵庫県	加古川市	女	138166	6095	5999	6820	6881	6489	7375	8199	9706	10737	8853	8014	8109	10589	10079	8505	6157	9559
282120	兵庫県	赤穂市	女	25953	874	1002	1231	1285	1177	1168	1265	1596	1754	1612	1484	1479	2085	1921	1742	1545	2733
282138	兵庫県	西脇市	女	22363	792	888	1022	1130	996	988	1030	1322	1438	1366	1262	1337	1639	1577	1661	1387	2528
282146	兵庫県	宝塚市	女	124710	5013	5423	5894	5747	5364	5742	6725	9141	10746	9000	7618	6911	8699	8922	7698	6130	9937
282154	兵庫県	三木市	女	41449	1346	1561	1745	1984	1854	1925	2052	2543	2740	2429	2353	2710	3569	3489	2954	2200	3995
282162	兵庫県	高砂市	女	48119	1893	2088	2374	2356	2297	2522	2688	3224	3539	2985	2808	2816	3777	3734	2948	2335	3735
282171	兵庫県	川西市	女	84250	3095	3470	3867	3758	3580	3733	4339	5633	6959	5661	4711	4474	6060	6831	6432	4873	6774
282189	兵庫県	小野市	女	25578	1094	1267	1256	1325	1153	1311	1394	1680	1916	1611	1430	1486	1910	1760	1498	1162	2325
282197	兵庫県	三田市	女	58906	2220	2332	2767	3656	3844	3405	3164	3519	4079	4549	4934	4584	4247	3175	2544	2190	3697
282201	兵庫県	加西市	女	23810	758	854	1065	1172	1153	1167	1106	1287	1495	1454	1435	1531	1946	1769	1436	1314	2868
282219	兵庫県	篠山市	女	22785	799	781	896	1017	1102	1058	1090	1234	1290	1297	1414	1503	1787	1594	1380	1449	3094
282227	兵庫県	養父市	女	13516	394	473	543	649	550	531	557	659	687	641	807	930	1031	939	801	978	2346
282235	兵庫県	丹波市	女	35540	1271	1405	1684	1775	1599	1552	1672	1981	2026	1869	2074	2280	2748	2450	2210	2131	4813
282243	兵庫県	南あわじ市	女	26066	947	988	1099	1221	1082	1152	1237	1412	1593	1457	1499	1683	2136	1932	1605	1557	3466
282251	兵庫県	朝来市	女	17136	600	588	729	867	776	730	809	867	986	888	998	1135	1271	1178	1059	1058	2597
282260	兵庫県	淡路市	女	24470	782	820	928	1018	994	1030	1074	1307	1348	1315	1349	1545	1938	1811	1670	1627	3914
282278	兵庫県	宍粟市	女	21630	725	848	997	1046	935	948	996	1157	1251	1133	1344	1429	1754	1520	1292	1362	2893
282286	兵庫県	加東市	女	20513	909	892	1011	1023	1125	1150	1183	1311	1401	1302	1180	1237	1423	1243	1037	1040	2046
282294	兵庫県	たつの市	女	41307	1555	1716	1977	1990	1938	2044	2181	2600	2791	2442	2338	2557	3240	3231	2589	2106	4012
283002	兵庫県	川辺郡	女	16581	566	851	894	880	767	720	779	1167	1291	1110	1065	1176	1330	1173	926	596	1290
283011	兵庫県	川辺郡猪名川町	女	16581	566	851	894	880	767	720	779	1167	1291	1110	1065	1176	1330	1173	926	596	1290
283606	兵庫県	多可郡	女	11677	339	447	555	640	525	451	493	581	723	643	715	737	908	825	827	700	1568
283657	兵庫県	多可郡多可町	女	11677	339	447	555	640	525	451	493	581	723	643	715	737	908	825	827	700	1568
283801	兵庫県	加古郡	女	33860	1376	1452	1633	1675	1600	1691	1959	2384	2476	2005	1888	2045	2805	2712	2205	1574	2380
283819	兵庫県	加古郡稲美町	女	16125	607	661	756	771	709	782	855	1069	1142	912	919	1032	1418	1399	1094	746	1253
283827	兵庫県	加古郡播磨町	女	17735	769	791	877	904	891	909	1104	1315	1334	1093	969	1013	1387	1313	1111	828	1127
284408	兵庫県	神崎郡	女	23517	782	953	1104	1202	1266	1093	1110	1329	1375	1346	1338	1503	1840	1682	1429	1353	2794
284424	兵庫県	神崎郡市川町	女	6801	190	224	296	325	302	298	297	360	373	395	409	481	584	507	440	424	896
284432	兵庫県	神崎郡福崎町	女	10206	411	458	512	526	655	543	545	649	649	573	576	575	775	732	588	505	934
284467	兵庫県	神崎郡神河町	女	6510	181	271	296	351	309	252	268	320	353	378	353	447	481	443	401	424	964
284602	兵庫県	揖保郡	女	17618	787	955	1032	894	740	900	1052	1399	1419	1024	875	1011	1380	1299	1025	705	1121
284645	兵庫県	揖保郡太子町	女	17618	787	955	1032	894	740	900	1052	1399	1419	1024	875	1011	1380	1299	1025	705	1121
284807	兵庫県	赤穂郡	女	8440	206	297	348	375	359	352	342	459	490	437	514	574	778	702	590	520	1097
284815	兵庫県	赤穂郡上郡町	女	8440	206	297	348	375	359	352	342	459	490	437	514	574	778	702	590	520	1097
285005	兵庫県	佐用郡	女	9840	240	331	343	450	450	390	396	443	435	489	614	687	810	672	669	730	1691
285013	兵庫県	佐用郡佐用町	女	9840	240	331	343	450	450	390	396	443	435	489	614	687	810	672	669	730	1691
285803	兵庫県	美方郡	女	18770	555	667	739	901	778	650	738	841	912	930	1137	1284	1464	1306	1330	1422	3116
285854	兵庫県	美方郡香美町	女	10361	300	361	410	518	431	374	390	461	523	527	625	684	758	755	768	818	1658
285862	兵庫県	美方郡新温泉町	女	8409	255	306	329	383	347	276	348	380	389	403	512	600	706	551	562	604	1458
290009	奈良県		女	734539	26348	29191	31750	34755	35272	36537	38608	46968	53200	47881	43863	44413	57223	55703	49198	37825	65676
292010	奈良県	奈良市	女	192835	6700	7236	7973	8663	9234	9670	10183	12331	14440	13226	11791	11770	15056	14785	13038	9950	16789
292028	奈良県	大和高田市	女	36072	1072	1211	1451	1865	2015	1810	1735	2055	2642	2599	2488	2273	2667	2803	2601	1948	2837
292036	奈良県	大和郡山市	女	46675	1653	1821	1977	2054	2083	2335	2468	2940	3465	3006	2654	2825	3783	3767	3403	2455	3986
292044	奈良県	天理市	女	34461	1333	1327	1546	2605	2485	2038	1957	2070	2373	2162	1831	1823	2318	2133	1880	1608	2972
292052	奈良県	橿原市	女	65307	2597	2717	2967	3167	3240	3576	3756	4508	5012	4386	3954	3726	4875	4759	4333	3017	4717
292061	奈良県	桜井市	女	31317	1141	1228	1230	1539	1520	1638	1626	1924	2057	1969	2008	1890	2454	2277	2044	1745	3027
292079	奈良県	五條市	女	17671	441	540	686	824	873	737	774	865	971	1099	1167	1218	1466	1194	1262	1163	2391
292087	奈良県	御所市	女	15040	334	438	519	632	714	618	597	692	858	874	901	939	1283	1307	1282	1064	1988
292095	奈良県	生駒市	女	63454	2717	3074	3111	2862	2681	3054	3598	4814	5331	4241	3685	3727	4805	4908	3797	2623	4426
292109	奈良県	香芝市	女	40616	2023	2326	2425	2132	1842	2055	2488	3288	3646	2883	2225	2042	2715	2542	2141	1482	2361
292117	奈良県	葛城市	女	19176	840	945	910	818	847	1078	1127	1410	1379	1149	1063	1162	1415	1472	1172	849	1540
292125	奈良県	宇陀市	女	17573	413	513	626	708	811	762	757	856	934	890	1069	1299	1608	1506	1287	1179	2355
293202	奈良県	山辺郡	女	2081	37	58	50	76	51	72	83	86	73	79	117	162	203	180	137	165	436
293229	奈良県	山辺郡山添村	女	2081	37	58	50	76	51	72	83	86	73	79	117	162	203	180	137	165	436
293407	奈良県	生駒郡	女	41394	1507	1660	1626	1805	1899	1868	2173	2688	2846	2617	2290	2458	3435	3487	3105	2211	3719
293423	奈良県	生駒郡平群町	女	10260	275	369	383	434	452	398	434	595	681	621	561	641	932	1033	915	566	970
293431	奈良県	生駒郡三郷町	女	12160	474	487	477	525	591	603	673	851	879	767	621	686	974	947	836	632	1137
293440	奈良県	生駒郡斑鳩町	女	14936	640	678	634	679	632	660	845	1025	1049	984	848	822	1156	1175	1078	796	1235
293458	奈良県	生駒郡安堵町	女	4038	118	126	132	167	224	207	221	217	237	245	260	309	373	332	276	217	377
293601	奈良県	磯城郡	女	25478	901	1029	1105	1176	1216	1290	1275	1623	1707	1546	1453	1552	2068	1997	1814	1377	2317
293610	奈良県	磯城郡川西町	女	4548	156	193	178	202	198	190	215	314	293	260	253	271	409	398	341	253	424
293628	奈良県	磯城郡三宅町	女	3822	116	127	157	180	185	162	155	221	261	229	228	245	292	321	317	249	345
293636	奈良県	磯城郡田原本町	女	17108	629	709	770	794	833	938	905	1088	1153	1057	972	1036	1367	1278	1156	875	1548
293806	奈良県	宇陀郡	女	1957	33	26	48	64	78	74	50	65	51	71	117	146	169	145	168	196	445
293857	奈良県	宇陀郡曽爾村	女	920	28	12	18	24	41	42	27	39	23	31	61	77	82	76	70	71	189
293865	奈良県	宇陀郡御杖村	女	1037	5	14	30	40	37	32	23	26	28	40	56	69	87	69	98	125	256
294004	奈良県	高市郡	女	6928	207	213	236	271	291	277	302	336	394	374	431	487	602	571	494	449	970
294012	奈良県	高市郡高取町	女	3877	133	118	139	160	164	137	179	193	224	224	234	261	306	329	277	252	535
294021	奈良県	高市郡明日香村	女	3051	74	95	97	111	127	140	123	143	170	150	197	226	296	242	217	197	435
294209	奈良県	北葛城郡	女	52372	1892	2196	2440	2525	2429	2635	2799	3352	3825	3432	3169	3293	4167	4072	3345	2428	4373
294241	奈良県	北葛城郡上牧町	女	12309	339	457	585	587	581	542	556	742	916	813	753	766	1010	1072	850	582	1158
294250	奈良県	北葛城郡王寺町	女	12142	508	482	470	554	520	697	759	825	898	745	723	742	963	921	773	624	938
294268	奈良県	北葛城郡広陵町	女	17999	788	913	988	982	923	963	1006	1219	1353	1232	1149	1182	1304	1166	936	658	1237
294276	奈良県	北葛城郡河合町	女	9922	257	344	397	402	405	433	478	566	658	642	544	603	890	913	786	564	1040
294403	奈良県	吉野郡	女	24132	507	633	824	969	963	950	860	1065	1196	1278	1450	1621	2134	1798	1895	1916	4027
294411	奈良県	吉野郡吉野町	女	4505	83	85	112	143	162	166	160	179	184	201	266	307	435	399	372	379	872
294420	奈良県	吉野郡大淀町	女	9964	284	367	445	471	468	480	439	588	637	637	659	696	886	667	651	549	1040
294438	奈良県	吉野郡下市町	女	3357	48	72	106	142	161	111	96	132	139	179	207	213	300	253	277	320	585
294446	奈良県	吉野郡黒滝村	女	447	12	6	6	16	10	13	10	12	29	8	26	23	47	38	36	32	121
294462	奈良県	吉野郡天川村	女	855	13	17	19	30	35	27	22	18	29	42	48	61	83	48	76	81	205
294471	奈良県	吉野郡野迫川村	女	250	4	4	9	11	6	9	9	9	8	14	8	12	19	18	24	31	55
294497	奈良県	吉野郡十津川村	女	1882	43	43	56	70	48	58	56	59	69	78	93	124	141	142	166	196	433
294501	奈良県	吉野郡下北山村	女	574	6	12	24	24	16	12	14	15	19	37	30	40	31	39	58	57	136
294519	奈良県	吉野郡上北山村	女	317	0	0	10	11	17	13	5	5	15	15	17	17	26	28	33	37	66
294527	奈良県	吉野郡川上村	女	859	7	8	7	22	18	26	20	24	27	25	44	56	68	79	88	102	236
294535	奈良県	吉野郡東吉野村	女	1122	7	19	30	29	22	35	29	24	40	42	52	72	98	87	114	132	278
300004	和歌山県		女	532969	18437	19597	22672	24407	23077	24391	25991	31116	35640	33242	32286	32587	40969	39183	35968	32139	61067
302015	和歌山県	和歌山市	女	199179	7412	7505	8445	8673	8951	10006	10448	12510	14441	13117	11936	11380	14832	14909	13598	11556	19453
302023	和歌山県	海南市	女	29084	831	928	1135	1194	1152	1208	1312	1547	1899	1684	1724	1804	2299	2236	2139	1979	4013
302031	和歌山県	橋本市	女	34928	1078	1333	1579	1676	1714	1744	1691	2022	2208	2226	2335	2410	2895	2524	2113	1862	3518
302040	和歌山県	有田市	女	16091	524	542	700	812	739	726	726	841	1064	1005	984	995	1278	1203	1083	1007	1862
302058	和歌山県	御坊市	女	13195	500	461	579	609	639	636	641	745	884	801	777	852	1005	908	801	849	1508
302066	和歌山県	田辺市	女	42020	1535	1633	1829	1979	1702	1844	2000	2532	2754	2599	2605	2491	3009	2891	2920	2569	5128
302074	和歌山県	新宮市	女	16846	507	575	662	755	606	601	733	883	984	954	1045	1103	1312	1307	1261	1167	2391
302082	和歌山県	紀の川市	女	34868	1171	1248	1484	1732	1655	1548	1721	1956	2254	2281	2244	2291	2722	2454	2210	1947	3950
302091	和歌山県	岩出市	女	27576	1253	1332	1569	1657	1385	1355	1628	2046	2425	2111	1809	1620	1927	1678	1339	924	1518
303003	和歌山県	海草郡	女	5376	102	114	169	188	180	190	184	219	267	240	293	363	496	424	427	431	1078
303046	和歌山県	海草郡紀美野町	女	5376	102	114	169	188	180	190	184	219	267	240	293	363	496	424	427	431	1078
303402	和歌山県	伊都郡	女	14023	365	416	452	542	605	578	556	626	736	699	803	876	1160	1142	1152	1021	2280
303411	和歌山県	伊都郡かつらぎ町	女	9690	276	304	324	403	437	406	387	444	527	519	571	605	811	782	743	668	1483
303437	和歌山県	伊都郡九度山町	女	2565	47	74	86	100	114	111	94	113	132	114	144	148	205	217	230	194	438
303445	和歌山県	伊都郡高野町	女	1768	42	38	42	39	54	61	75	69	77	66	88	123	144	143	179	159	359
303607	和歌山県	有田郡	女	25654	891	987	1107	1313	1039	1187	1207	1408	1512	1509	1494	1688	1910	1787	1614	1544	3450
303615	和歌山県	有田郡湯浅町	女	6992	214	244	305	349	269	323	324	392	416	396	394	478	594	551	458	432	853
